decision_date,aapl_intraday_return,contextual_prior_intraday_percentile,contextual_spy_return_10,contextual_qqq_return_10,contextual_ready,contextual_raw_signal,contextual_virtual_signal,contextual_virtual_signal_blocked,contextual_virtual_signal_pending_stage_outcome,weak_trend_prior_intraday_percentile,weak_trend_spy_return_20,weak_trend_qqq_return_20,weak_trend_aapl_sma_20,weak_trend_ready,weak_trend_raw_signal,weak_trend_virtual_signal,weak_trend_virtual_signal_blocked,weak_trend_virtual_signal_pending_stage_outcome,unfiltered_union_candidate_signal,unfiltered_union_signal,unfiltered_union_signal_blocked,unfiltered_union_signal_pending_stage_outcome,stage_outcome_available,always_long_target_exposure,unfiltered_contextual_target_exposure,unfiltered_weak_trend_target_exposure,unfiltered_union_target_exposure,aapl_intraday_rank_126,feature_intercept,feature_weak_only,feature_expert_overlap,feature_tail_strength,feature_market_sentiment_10,feature_market_sentiment_20,feature_aapl_trend,union_candidate_signal,shadow_canonical_union_signal,canonical_union_cash_signal,shadow_matures_on_close,shadow_matured_now,shadow_signal_close,shadow_label_10bps,shadow_lesson_added_now,shadow_pending,n_raw,n_eff,wins,label_sum,squared_label_sum,model_mu,model_se,model_upper,model_ready,model_veto_prediction,veto,state_A_0_0,state_A_0_1,state_A_0_2,state_A_0_3,state_A_0_4,state_A_0_5,state_A_0_6,state_b_0,model_beta_0,state_A_1_1,state_A_1_2,state_A_1_3,state_A_1_4,state_A_1_5,state_A_1_6,state_b_1,model_beta_1,state_A_2_2,state_A_2_3,state_A_2_4,state_A_2_5,state_A_2_6,state_b_2,model_beta_2,state_A_3_3,state_A_3_4,state_A_3_5,state_A_3_6,state_b_3,model_beta_3,state_A_4_4,state_A_4_5,state_A_4_6,state_b_4,model_beta_4,state_A_5_5,state_A_5_6,state_b_5,model_beta_5,state_A_6_6,state_b_6,model_beta_6,learner_cash_signal,target_exposure
2005-11-01,0.0045419149214338539,0.028259495519771138,0.022662177827648122,0.024531232151465687,True,False,False,False,False,0.030963501612165323,-0.0060218555217235181,-0.01170491521203687,1.6195214688777924,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.56349206349206349,1,0,0,0,0.23596704989556905,-0.059089235779201298,0.62836503461596527,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-02,0.038634392211198909,0.026845390626244248,0.016447097256212295,0.017584987485865788,True,False,False,False,False,0.030963501612165323,0.017721370543782644,0.015221594387056614,1.6302532970905304,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.9285714285714286,1,0,0,0.28571428571428581,0.17016042371039042,0.10980988310279753,1,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-03,0.026385821152304922,0.028259495519771138,0.039092494311715242,0.042548097829390619,True,False,False,False,False,0.035826269031015379,0.025755004549377292,0.044182973600831899,1.6454455494880675,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.88888888888888884,1,0,0,0,0.40820296070552931,0.23312659383403064,1,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-04,0.013256311625975625,0.028259495519771138,0.033692060877876795,0.039688828414539135,True,False,False,False,False,0.035826269031015379,0.020901153289442975,0.045383141048649822,1.6601887345314026,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.74603174603174605,1,0,0,0,0.36690444646207965,0.22094764779364268,1,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-07,-0.010189004642835231,0.028259495519771138,0.018922919937395699,0.024770203024589987,True,False,False,False,False,0.035826269031015379,0.030607348547584623,0.052451946453444975,1.6749468326568604,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.18253968253968253,1,0,0,0,0.21846561480992843,0.2768643166700987,0.76458112540045198,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-08,-0.00083371351723882103,0.028259495519771138,0.020965262467195211,0.028966949918964202,True,False,False,False,False,0.035826269031015379,0.03208655255335513,0.057985963935692775,1.6873850107192994,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.41269841269841268,1,0,0,0,0.24966106193079707,0.30024172163015972,0.626692631171335,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-09,0.0018334866152918128,0.028259495519771138,0.025299496744225269,0.034784963644239442,True,False,False,False,False,0.035826269031015379,0.041617108344125908,0.071218983924832946,1.70363991856575,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.49206349206349204,1,0,0,0,0.30042230194232356,0.3761203075631962,0.56220008114172604,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-10,0.0089051079944291178,0.028259495519771138,0.044369755306429282,0.067578727350339207,True,False,False,False,False,0.035826269031015379,0.050328231109399768,0.074642894481492084,1.7147758960723878,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.67460317460317465,1,0,0,0,0.55974241328384244,0.41657041863630617,0.68040082469406071,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-11,0,0.028259495519771138,0.03305532000591116,0.06236942532241585,True,False,False,False,False,0.035826269031015379,0.042892076119551925,0.069626910822741861,1.7260615527629852,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.42857142857142855,1,0,0,0,0.47712372664163505,0.37506328980764597,0.673001707701959,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-14,-0.0014622801155939058,0.027129550673046454,0.029634543772460331,0.047337235157897117,True,False,False,False,False,0.035826269031015379,0.038451443138825203,0.066265327331032742,1.7380507171154023,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.38095238095238093,1,0,0,0,0.38485889465178724,0.34905590156619315,0.58388134484031573,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-15,0.01103910508938033,0.027129550673046454,0.022823636204189368,0.043254833739113874,True,False,False,False,False,0.035826269031015379,0.046003047334170377,0.068847160258706852,1.7531232059001922,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.7142857142857143,1,0,0,0,0.33039234971651621,0.38283402530959076,0.63461236058988568,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-16,0.028503688243110004,0.027129550673046454,0.01429125814557497,0.036086630492291771,True,False,False,False,False,0.035826269031015379,0.03097340511442126,0.054306200923771586,1.7681059420108796,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.90476190476190477,1,0,0,0.04761904761904745,0.25188944318933371,0.28426535346064286,0.99655175765132942,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-17,-0.016313327105103803,0.027129550673046454,0.019383569865534911,0.034301336796943804,True,False,False,False,False,0.030963501612165323,0.05923381627195945,0.078308891260049585,1.7806489169597626,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.13492063492063491,1,0,0,0,0.26842453331239358,0.45847569177336345,0.84680070581663047,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-18,-0.011483853874606043,0.027129550673046454,0.024731347051677899,0.034182200187443668,True,False,False,False,False,0.030963501612165323,0.059256657980012006,0.075227680080053538,1.7939701914787292,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.17460317460317459,1,0,0,0,0.29456773619560783,0.44828112686688515,0.77292647195700726,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
2005-11-21,0.0021597736063738715,0.026101661105502716,0.028880307906507419,0.03538465315487227,True,False,False,False,False,0.029850902725286066,0.048349727598185233,0.061031341222063107,1.8061987996101379,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.53968253968253965,1,0,0,0,0.32132480530689844,0.36460356273416117,0.76627976289888933,False,False,False,,False,,,False,False,50,44.337488586271576,28,0.3511598542995702,0.064595591675521799,,,,True,False,False,30210.930366419732,1155.7515601064126,5883.5422886545539,13294.411705057739,-11828.344592250069,-10770.412746993523,327.82499465260611,195.48974246118868,,3655.7515601064124,0,616.41515301999937,733.66116265299218,-406.10371822212625,-176.34625418967696,-12.85392703532059,,8383.5422886545493,3656.1396170463436,-3890.7537245168201,-3574.2856201606096,-3848.7568037138481,81.152932645504777,,11676.474202980811,-5138.3811858532526,-4991.1997289670526,1206.9584395185229,145.98336273534525,,11681.223063661479,6715.9268974813467,1798.3298701737385,-38.698538436067423,,10628.609827942917,2058.2705539280082,-22.090833485053,,11828.89878024853,12.076643553794035,,False,1
